;;Wirtschaftszweiggliederung in den Volkswirtschaftlichen Gesamtrechnungen nach WZ 2008;;;;;;;;;;;;;;;;Zum Inhaltsverzeichnis;
;;;;;;;;;;;;;;;;;;;
Abtei-lungen;;A*38;;;A*21;;;A*10;;;"A*10 
mit Zusammenfassungen";;;A*3;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;A - T    Gesamte Volkswirtschaft (Summe der Bereiche);;
01 bis 03;;AA;Land- und Forstwirtschaft, Fischerei;;A;Land- und Forstwirtschaft, Fischerei;;A;Land- und Forstwirtschaft, Fischerei;;A;Land- und Forstwirtschaft, Fischerei;;A;Land- und Forstwirtschaft, Fischerei;;;;
;;;;;;;;;;;;;;;;;;;
05 bis 09;;BA;Bergbau und Gewinnung von Steinen und Erden;;B;Bergbau und Gewinnung von Steinen und Erden;;;;;;;;;;;;;
10 bis 12;;CA;Herstellung von Nahrungs- und Futtermitteln, Getränkeherstellung, Tabakverarbeitung;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
13 bis 15;;CB;"Herstellung von Textilien, Bekleidung, Leder, Lederwaren und 
Schuhen";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
16 bis 18;;CC;Herstellung von Holzwaren, Papier und Druckerzeugnissen;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
19;;CD;Kokerei und Mineralölverarbeitung;;;;;;;;;;;;;;;;
20;;CE;Herstellung von chemischen Erzeugnissen;;;;;;;;;;;;;;;;
21;;CF;Herstellung von pharmazeutischen Erzeugnissen;;C;Verarbeitendes Gewerbe;;;;;;;;;;;;;
22 + 23;;CG;Herstellung von Gummi-, Kunststoff- und Glaswaren, Keramik u. Ä.;;;;;;;;;;;;;;;;
;;;;;;;;B - E;Produzierendes Gewerbe ohne Baugewerbe;;B - E;Produzierendes Gewerbe ohne Baugewerbe;;B - F;Produzierendes Gewerbe;;;;
24 + 25;;CH;"Metallerzeugung und -bearbeitung, Herstellung von 
Metallerzeugnissen";;;;;;;;;;;;;;;;
;;;;;;;;darunter;;;darunter;;;;;;;;
26;;CI;Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen;;;;;C;Verarbeitendes Gewerbe;;C;Verarbeitendes Gewerbe;;;;;;;
;;;;;;;;;;;;;;;;;;;
27;;CJ;Herstellung von elektrischen Ausrüstungen;;;;;;;;;;;;;;;;
28;;CK;Maschinenbau;;;;;;;;;;;;;;;;
29 + 30;;CL;Fahrzeugbau;;;;;;;;;;;;;;;;
31 bis 33;;CM;Herstellung von Möbeln, sonstigen Waren, Reparatur und Installation von Maschinen und Ausrüstungen;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
35;;DA;Energieversorgung;;D;Energieversorgung;;;;;;;;;;;;;
36 bis 39;;EA;Wasserversorgung, Entsorgung u. Ä.;;E;Wasserversorgung, Entsorgung u. Ä.;;;;;;;;;;;;;
41 bis 43;;FA;Baugewerbe;;F;Baugewerbe;;F;Baugewerbe;;F;Baugewerbe;;;;;;;
45 bis 47;;GA;Handel, Instandhaltung und Reparatur von Kraftfahrzeugen;;G;Handel, Instandhaltung und Reparatur von Kraftfahrzeugen;;;;;;;;;;;;;
49 bis 53;;HA;Verkehr und Lagerei;;H;Verkehr und Lagerei;;G - I;Handel, Verkehr und Lagerei, Gastgewerbe;;;;;;;;;;
55 + 56;;IA;Gastgewerbe;;I;Gastgewerbe;;;;;G - J;Handel, Verkehr und Lagerei, Gastgewerbe, Information und Kommunikation;;;;;;;
58 bis 60;;JA;Verlagswesen, audiovisuelle Medien und Rundfunk;;;;;;;;;;;;;;;;
61;;JB;Telekommunikation;;J;Information und Kommunikation;;J;Information und Kommunikation;;;;;;;;;;
62 + 63;;JC;IT- und Informationsdienstleistungen;;;;;;;;;;;;;;;;
64 bis 66;;KA;Finanz- und Versicherungsdienstleistungen;;K;Finanz- und Versicherungsdienstleistungen;;K;Finanz- und Versicherungsdienstleistungen;;;;;;;;;;
68;;LA;Grundstücks- und Wohnungswesen;;L;Grundstücks- und Wohnungswesen;;L;Grundstücks- und Wohnungswesen;;K - N;"Finanz-, Versicherungs- und Unternehmensdienstleistungen,
Grundstücks- und Wohnungswesen";;;;;;;
69 bis 71;;MA;Freiberufliche und technische Dienstleistungen;;;;;;;;;;;G - T;Dienstleistungsbereiche;;;;
72;;MB;Forschung und Entwicklung;;M;"Freiberufliche, wissenschaftliche und technische 
Dienstleistungen";;;;;;;;;;;;;
73 bis 75;;MC;Sonstige freiberufliche, wissenschaftliche und technische Dienstleistungen;;;;;M - N;Unternehmensdienstleistungen;;;;;;;;;;
77 bis 82;;NA;Sonstige Unternehmensdienstleistungen;;N;Sonstige Unternehmensdienstleistungen;;;;;;;;;;;;;
84;;OA;Öffentliche Verwaltung, Verteidigung, Sozialversicherung;;O;Öffentliche Verwaltung, Verteidigung, Sozialversicherung;;;;;;;;;;;;;
85;;PA;Erziehung und Unterricht;;P;Erziehung und Unterricht;;O - Q;Öffentliche Dienstleistungen, Erziehung, Gesundheit;;;;;;;;;;
86;;QA;Gesundheitswesen;;Q;Gesundheits- und Sozialwesen;;;;;O - T;Öffentliche und sonstige Dienstleistungen, Erziehung, Gesundheit;;;;;;;
87 + 88;;QB;Heime und Sozialwesen;;;;;;;;;;;;;;;;
90 bis 93;;RA;Kunst, Unterhaltung und Erholung;;R;Kunst, Unterhaltung und Erholung;;;;;;;;;;;;;
94 bis 96;;SA;Sonstige Dienstleistungen a. n. g.;;S;Sonstige Dienstleistungen a. n. g.;;R - T;Sonstige Dienstleistungen;;;;;;;;;;
97 + 98;;TA;Häusliche Dienste;;T;Häusliche Dienste;;;;;;;;;;;;;
